
Header version:              	4
Header size:                 	200
Signal type:                 	raw time signal
Config-uuid:                 	F17E54DD-BDA0-492B-8234-871B36C63EAC
Measurement-uuid:            	3E887873-5DEC-40A3-A8DD-268A3489ADB3
Distance between samples:    	0.00078125 (1280Hz)
Scaling factor:              	0.002309
Offset:                      	-664.687706
Measurement timestamp:       	2025-04-16 07:40:11.795 (UTC)
First sample timestamp:    	2025-04-16 07:40:11.188 (UTC)
Unit-uuid:                   	061FD037-80DF-41CB-AC80-1F1DAEB6F56C
Compression:                 	zlib (2)
Data type:                   	signed int 16 (2)
Number of samples:           	2048
Byte count samples:          	28
Rotational frequency:        	nan
Data checksum:               	31027
Header checksum:             	5902

 	index   	raw value 	scaled value
   	1658  	        202	  2.001451 
   	1659  	        202	  2.001451 
   	1660  	        202	  2.001451 
   	1661  	        202	  2.001451 
   	1662  	        202	  2.001451 
   	1663  	        202	  2.001451 
   	1664  	        202	  2.001451 
   	1665  	        202	  2.001451 
   	1666  	        202	  2.001451 
   	1667  	        202	  2.001451 
   	1668  	        202	  2.001451 
   	1669  	        202	  2.001451 
   	1670  	        202	  2.001451 
   	1671  	        202	  2.001451 
   	1672  	        202	  2.001451 
   	1673  	        202	  2.001451 
   	1674  	        202	  2.001451 
   	1675  	        202	  2.001451 
   	1676  	        202	  2.001451 
   	1677  	        202	  2.001451 
   	1678  	        202	  2.001451 
   	1679  	        202	  2.001451 
   	1680  	        202	  2.001451 
   	1681  	        202	  2.001451 
   	1682  	        202	  2.001451 
   	1683  	        202	  2.001451 
   	1684  	        202	  2.001451 
   	1685  	        202	  2.001451 
   	1686  	        202	  2.001451 
   	1687  	        202	  2.001451 
   	1688  	        202	  2.001451 
   	1689  	        202	  2.001451 
   	1690  	        202	  2.001451 
   	1691  	        202	  2.001451 
   	1692  	        202	  2.001451 
   	1693  	        202	  2.001451 
   	1694  	        202	  2.001451 
   	1695  	        202	  2.001451 
   	1696  	        202	  2.001451 
   	1697  	        202	  2.001451 
   	1698  	        202	  2.001451 
   	1699  	        202	  2.001451 
   	1700  	        202	  2.001451 
   	1701  	        202	  2.001451 
   	1702  	        202	  2.001451 
   	1703  	        202	  2.001451 
   	1704  	        202	  2.001451 
   	1705  	        202	  2.001451 
   	1706  	        202	  2.001451 
   	1707  	        202	  2.001451 
   	1708  	        202	  2.001451 
   	1709  	        202	  2.001451 
   	1710  	        202	  2.001451 
   	1711  	        202	  2.001451 
   	1712  	        202	  2.001451 
   	1713  	        202	  2.001451 
   	1714  	        202	  2.001451 
   	1715  	        202	  2.001451 
   	1716  	        202	  2.001451 
   	1717  	        202	  2.001451 
   	1718  	        202	  2.001451 
   	1719  	        202	  2.001451 
   	1720  	        202	  2.001451 
   	1721  	        202	  2.001451 
   	1722  	        202	  2.001451 
   	1723  	        202	  2.001451 
   	1724  	        202	  2.001451 
   	1725  	        202	  2.001451 
   	1726  	        202	  2.001451 
   	1727  	        202	  2.001451 
   	1728  	        202	  2.001451 
   	1729  	        202	  2.001451 
   	1730  	        202	  2.001451 
   	1731  	        202	  2.001451 
   	1732  	        202	  2.001451 
   	1733  	        202	  2.001451 
   	1734  	        202	  2.001451 
   	1735  	        202	  2.001451 
   	1736  	        202	  2.001451 
   	1737  	        202	  2.001451 
   	1738  	        202	  2.001451 
   	1739  	        202	  2.001451 
   	1740  	        202	  2.001451 
   	1741  	        202	  2.001451 
   	1742  	        202	  2.001451 
   	1743  	        202	  2.001451 
   	1744  	        202	  2.001451 
   	1745  	        202	  2.001451 
   	1746  	        202	  2.001451 
   	1747  	        202	  2.001451 
   	1748  	        202	  2.001451 
   	1749  	        202	  2.001451 
   	1750  	        202	  2.001451 
   	1751  	        202	  2.001451 
   	1752  	        202	  2.001451 
   	1753  	        202	  2.001451 
   	1754  	        202	  2.001451 
   	1755  	        202	  2.001451 
   	1756  	        202	  2.001451 
   	1757  	        202	  2.001451 
   	1758  	        202	  2.001451 
   	1759  	        202	  2.001451 
   	1760  	        202	  2.001451 
   	1761  	        202	  2.001451 
   	1762  	        202	  2.001451 
   	1763  	        202	  2.001451 
   	1764  	        202	  2.001451 
   	1765  	        202	  2.001451 
   	1766  	        202	  2.001451 
   	1767  	        202	  2.001451 
   	1768  	        202	  2.001451 
   	1769  	        202	  2.001451 
   	1770  	        202	  2.001451 
   	1771  	        202	  2.001451 
   	1772  	        202	  2.001451 
   	1773  	        202	  2.001451 
   	1774  	        202	  2.001451 
   	1775  	        202	  2.001451 
   	1776  	        202	  2.001451 
   	1777  	        202	  2.001451 
   	1778  	        202	  2.001451 
   	1779  	        202	  2.001451 
   	1780  	        202	  2.001451 
   	1781  	        202	  2.001451 
   	1782  	        202	  2.001451 
   	1783  	        202	  2.001451 
   	1784  	        202	  2.001451 
   	1785  	        202	  2.001451 
   	1786  	        202	  2.001451 
   	1787  	        202	  2.001451 
   	1788  	        202	  2.001451 
   	1789  	        202	  2.001451 
   	1790  	        202	  2.001451 
   	1791  	        202	  2.001451 
   	1792  	        202	  2.001451 
   	1793  	        202	  2.001451 
   	1794  	        202	  2.001451 
   	1795  	        202	  2.001451 
   	1796  	        202	  2.001451 
   	1797  	        202	  2.001451 
   	1798  	        202	  2.001451 
   	1799  	        202	  2.001451 
   	1800  	        202	  2.001451 
   	1801  	        202	  2.001451 
   	1802  	        202	  2.001451 
   	1803  	        202	  2.001451 
   	1804  	        202	  2.001451 
   	1805  	        202	  2.001451 
   	1806  	        202	  2.001451 
   	1807  	        202	  2.001451 
   	1808  	        202	  2.001451 
   	1809  	        202	  2.001451 
   	1810  	        202	  2.001451 
   	1811  	        202	  2.001451 
   	1812  	        202	  2.001451 
   	1813  	        202	  2.001451 
   	1814  	        202	  2.001451 
   	1815  	        202	  2.001451 
   	1816  	        202	  2.001451 
   	1817  	        202	  2.001451 
   	1818  	        202	  2.001451 
   	1819  	        202	  2.001451 
   	1820  	        202	  2.001451 
   	1821  	        202	  2.001451 
   	1822  	        202	  2.001451 
   	1823  	        202	  2.001451 
   	1824  	        202	  2.001451 
   	1825  	        202	  2.001451 
   	1826  	        202	  2.001451 
   	1827  	        202	  2.001451 
   	1828  	        202	  2.001451 
   	1829  	        202	  2.001451 
   	1830  	        202	  2.001451 
   	1831  	        202	  2.001451 
   	1832  	        202	  2.001451 
   	1833  	        202	  2.001451 
   	1834  	        202	  2.001451 
   	1835  	        202	  2.001451 
   	1836  	        202	  2.001451 
   	1837  	        202	  2.001451 
   	1838  	        202	  2.001451 
   	1839  	        202	  2.001451 
   	1840  	        202	  2.001451 
   	1841  	        202	  2.001451 
   	1842  	        202	  2.001451 
   	1843  	        202	  2.001451 
   	1844  	        202	  2.001451 
   	1845  	        202	  2.001451 
   	1846  	        202	  2.001451 
   	1847  	        202	  2.001451 
   	1848  	        202	  2.001451 
   	1849  	        202	  2.001451 
   	1850  	        202	  2.001451 
   	1851  	        202	  2.001451 
   	1852  	        202	  2.001451 
   	1853  	        202	  2.001451 
   	1854  	        202	  2.001451 
   	1855  	        202	  2.001451 
   	1856  	        202	  2.001451 
   	1857  	        202	  2.001451 
   	1858  	        202	  2.001451 
   	1859  	        202	  2.001451 
   	1860  	        202	  2.001451 
   	1861  	        202	  2.001451 
   	1862  	        202	  2.001451 
   	1863  	        202	  2.001451 
   	1864  	        202	  2.001451 
   	1865  	        202	  2.001451 
   	1866  	        202	  2.001451 
   	1867  	        202	  2.001451 
   	1868  	        202	  2.001451 
   	1869  	        202	  2.001451 
   	1870  	        202	  2.001451 
   	1871  	        202	  2.001451 
   	1872  	        202	  2.001451 
   	1873  	        202	  2.001451 
   	1874  	        202	  2.001451 
   	1875  	        202	  2.001451 
   	1876  	        202	  2.001451 
   	1877  	        202	  2.001451 
   	1878  	        202	  2.001451 
   	1879  	        202	  2.001451 
   	1880  	        202	  2.001451 
   	1881  	        202	  2.001451 
   	1882  	        202	  2.001451 
   	1883  	        202	  2.001451 
   	1884  	        202	  2.001451 
   	1885  	        202	  2.001451 
   	1886  	        202	  2.001451 
   	1887  	        202	  2.001451 
   	1888  	        202	  2.001451 
   	1889  	        202	  2.001451 
   	1890  	        202	  2.001451 
   	1891  	        202	  2.001451 
   	1892  	        202	  2.001451 
   	1893  	        202	  2.001451 
   	1894  	        202	  2.001451 
   	1895  	        202	  2.001451 
   	1896  	        202	  2.001451 
   	1897  	        202	  2.001451 
   	1898  	        202	  2.001451 
   	1899  	        202	  2.001451 
   	1900  	        202	  2.001451 
   	1901  	        202	  2.001451 
   	1902  	        202	  2.001451 
   	1903  	        202	  2.001451 
   	1904  	        202	  2.001451 
   	1905  	        202	  2.001451 
   	1906  	        202	  2.001451 
   	1907  	        202	  2.001451 
   	1908  	        202	  2.001451 
   	1909  	        202	  2.001451 
   	1910  	        202	  2.001451 
   	1911  	        202	  2.001451 
   	1912  	        202	  2.001451 
   	1913  	        202	  2.001451 
   	1914  	        202	  2.001451 
   	1915  	        202	  2.001451 
   	1916  	        202	  2.001451 
   	1917  	        202	  2.001451 
   	1918  	        202	  2.001451 
   	1919  	        202	  2.001451 
   	1920  	        202	  2.001451 
   	1921  	        202	  2.001451 
   	1922  	        202	  2.001451 
   	1923  	        202	  2.001451 
   	1924  	        202	  2.001451 
   	1925  	        202	  2.001451 
   	1926  	        202	  2.001451 
   	1927  	        202	  2.001451 
   	1928  	        202	  2.001451 
   	1929  	        202	  2.001451 
   	1930  	        202	  2.001451 
   	1931  	        202	  2.001451 
   	1932  	        202	  2.001451 
   	1933  	        202	  2.001451 
   	1934  	        202	  2.001451 
   	1935  	        202	  2.001451 
   	1936  	        202	  2.001451 
   	1937  	        202	  2.001451 
   	1938  	        202	  2.001451 
   	1939  	        202	  2.001451 
   	1940  	        202	  2.001451 
   	1941  	        202	  2.001451 
   	1942  	        202	  2.001451 
   	1943  	        202	  2.001451 
   	1944  	        202	  2.001451 
   	1945  	        202	  2.001451 
   	1946  	        202	  2.001451 
   	1947  	        202	  2.001451 
   	1948  	        202	  2.001451 
   	1949  	        202	  2.001451 
   	1950  	        202	  2.001451 
   	1951  	        202	  2.001451 
   	1952  	        202	  2.001451 
   	1953  	        202	  2.001451 
   	1954  	        202	  2.001451 
   	1955  	        202	  2.001451 
   	1956  	        202	  2.001451 
   	1957  	        202	  2.001451 
   	1958  	        202	  2.001451 
   	1959  	        202	  2.001451 
   	1960  	        202	  2.001451 
   	1961  	        202	  2.001451 
   	1962  	        202	  2.001451 
   	1963  	        202	  2.001451 
   	1964  	        202	  2.001451 
   	1965  	        202	  2.001451 
   	1966  	        202	  2.001451 
   	1967  	        202	  2.001451 
   	1968  	        202	  2.001451 
   	1969  	        202	  2.001451 
   	1970  	        202	  2.001451 
   	1971  	        202	  2.001451 
   	1972  	        202	  2.001451 
   	1973  	        202	  2.001451 
   	1974  	        202	  2.001451 
   	1975  	        202	  2.001451 
   	1976  	        202	  2.001451 
   	1977  	        202	  2.001451 
   	1978  	        202	  2.001451 
   	1979  	        202	  2.001451 
   	1980  	        202	  2.001451 
   	1981  	        202	  2.001451 
   	1982  	        202	  2.001451 
   	1983  	        202	  2.001451 
   	1984  	        202	  2.001451 
   	1985  	        202	  2.001451 
   	1986  	        202	  2.001451 
   	1987  	        202	  2.001451 
   	1988  	        202	  2.001451 
   	1989  	        202	  2.001451 
   	1990  	        202	  2.001451 
   	1991  	        202	  2.001451 
   	1992  	        202	  2.001451 
   	1993  	        202	  2.001451 
   	1994  	        202	  2.001451 
   	1995  	        202	  2.001451 
   	1996  	        202	  2.001451 
   	1997  	        202	  2.001451 
   	1998  	        202	  2.001451 
   	1999  	        202	  2.001451 
   	2000  	        202	  2.001451 
   	2001  	        202	  2.001451 
   	2002  	        202	  2.001451 
   	2003  	        202	  2.001451 
   	2004  	        202	  2.001451 
   	2005  	        202	  2.001451 
   	2006  	        202	  2.001451 
   	2007  	        202	  2.001451 
   	2008  	        202	  2.001451 
   	2009  	        202	  2.001451 
   	2010  	        202	  2.001451 
   	2011  	        202	  2.001451 
   	2012  	        202	  2.001451 
   	2013  	        202	  2.001451 
   	2014  	        202	  2.001451 
   	2015  	        202	  2.001451 
   	2016  	        202	  2.001451 
   	2017  	        202	  2.001451 
   	2018  	        202	  2.001451 
   	2019  	        202	  2.001451 
   	2020  	        202	  2.001451 
   	2021  	        202	  2.001451 
   	2022  	        202	  2.001451 
   	2023  	        202	  2.001451 
   	2024  	        202	  2.001451 
   	2025  	        202	  2.001451 
   	2026  	        202	  2.001451 
   	2027  	        202	  2.001451 
   	2028  	        202	  2.001451 
   	2029  	        202	  2.001451 
   	2030  	        202	  2.001451 
   	2031  	        202	  2.001451 
   	2032  	        202	  2.001451 
   	2033  	        202	  2.001451 
   	2034  	        202	  2.001451 
   	2035  	        202	  2.001451 
   	2036  	        202	  2.001451 
   	2037  	        202	  2.001451 
   	2038  	        202	  2.001451 
   	2039  	        202	  2.001451 
   	2040  	        202	  2.001451 
   	2041  	        202	  2.001451 
   	2042  	        202	  2.001451 
   	2043  	        202	  2.001451 
   	2044  	        202	  2.001451 
   	2045  	        202	  2.001451 
   	2046  	        202	  2.001451 
   	2047  	        202	  2.001451 

